batsmen,bowler,1s,2s,3s,4s,5s,6s,wickets
LA Pomersbach,DW Steyn,0.25,0.08333333333333333,0.0,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333
LA Pomersbach,Dwayne Bravo,0.3333333333333333,0.1111111111111111,0.0,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111
LA Pomersbach,GH Vihari,0.25,0.08333333333333333,0.0,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333
LA Pomersbach,Harbhajan Singh,0.1,0.1,0.0,0.2,0.0,0.1,0.1
LA Pomersbach,IK Pathan,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666
LA Pomersbach,J Botha,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285
LA Pomersbach,JA Morkel,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285
LA Pomersbach,JD Unadkat,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
LA Pomersbach,JH Kallis,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
LA Pomersbach,JP Duminy,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
LA Pomersbach,KV Sharma,0.25,0.125,0.125,0.125,0.0,0.125,0.125
LA Pomersbach,M Muralitharan,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667
LA Pomersbach,MF Maharoof,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.07692307692307693,0.07692307692307693
LA Pomersbach,MM Patel,0.25,0.125,0.125,0.25,0.0,0.125,0.125
LA Pomersbach,MM Sharma,0.2,0.1,0.1,0.1,0.0,0.1,0.1
LA Pomersbach,MS Gony,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
LA Pomersbach,NLTC Perera,0.25,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333
LA Pomersbach,P Kumar,0.1,0.1,0.1,0.1,0.0,0.1,0.1
LA Pomersbach,PP Ojha,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
LA Pomersbach,R Bhatia,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
LA Pomersbach,R Vinay Kumar,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
LA Pomersbach,RE van der Merwe,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
LA Pomersbach,RG Sharma,0.25,0.125,0.125,0.125,0.0,0.125,0.125
LA Pomersbach,Ravichandran Ashwin,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333
LA Pomersbach,SB Jakati,0.3,0.1,0.1,0.1,0.0,0.1,0.1
LA Pomersbach,SB Styris,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
LA Pomersbach,SD Chitnis,0.46153846153846156,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693
LA Pomersbach,SK Raina,0.25,0.125,0.125,0.125,0.0,0.125,0.125
LA Pomersbach,SM Pollock,0.125,0.125,0.125,0.125,0.0,0.125,0.125
LA Pomersbach,SR Watson,0.125,0.125,0.125,0.125,0.0,0.125,0.125
LA Pomersbach,T Thushara,0.3,0.1,0.1,0.1,0.0,0.1,0.1
LA Pomersbach,V Sehwag,0.3,0.1,0.1,0.1,0.0,0.1,0.1
LA Pomersbach,VS Yeligati,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.0,0.06666666666666667,0.06666666666666667
LA Pomersbach,Virat Kohli,0.2,0.1,0.1,0.1,0.0,0.1,0.1
LA Pomersbach,Z Khan,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
LH Ferguson,AJ Tye,1.0,0.0,0.0,0.0,0.0,0.0,0.0
LJ Wright,A Nehra,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
LJ Wright,Azhar Mahmood,0.2857142857142857,0.0,0.0,0.5714285714285714,0.0,0.0,0.14285714285714285
LJ Wright,CH Morris,0.125,0.0,0.0,0.5,0.0,0.0,0.125
LJ Wright,IK Pathan,0.14285714285714285,0.0,0.0,0.5714285714285714,0.0,0.0,0.14285714285714285
LJ Wright,JD Unadkat,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.16666666666666666
LJ Wright,M Morkel,0.45454545454545453,0.0,0.0,0.36363636363636365,0.0,0.0,0.09090909090909091
LJ Wright,MM Sharma,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.16666666666666666
LJ Wright,P Kumar,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285
LJ Wright,R Rampaul,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285
LJ Wright,Shahbaz Nadeem,0.3,0.2,0.0,0.1,0.0,0.1,0.1
LJ Wright,Siddarth Kaul,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
LJ Wright,UT Yadav,0.2777777777777778,0.1111111111111111,0.0,0.2222222222222222,0.0,0.05555555555555555,0.05555555555555555
LMP Simmons,A Nehra,0.20833333333333334,0.08333333333333333,0.0,0.125,0.0,0.0625,0.0
LMP Simmons,AN Ahmed,0.09090909090909091,0.36363636363636365,0.0,0.18181818181818182,0.0,0.2727272727272727,0.0
LMP Simmons,AR Patel,0.32,0.08,0.0,0.16,0.0,0.12,0.0
LMP Simmons,Amit Mishra,0.5,0.0625,0.0,0.0625,0.0,0.0625,0.0
LMP Simmons,Ankit Sharma,0.2631578947368421,0.05263157894736842,0.0,0.05263157894736842,0.0,0.05263157894736842,0.10526315789473684
LMP Simmons,Anureet Singh,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.0,0.07692307692307693,0.07692307692307693
LMP Simmons,BE Hendricks,0.3125,0.0625,0.0,0.1875,0.0,0.0625,0.0625
LMP Simmons,Bhuvneshwar Kumar,0.2413793103448276,0.034482758620689655,0.0,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655
LMP Simmons,CJ Anderson,0.6363636363636364,0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091
LMP Simmons,D Wiese,0.3684210526315789,0.05263157894736842,0.0,0.15789473684210525,0.0,0.05263157894736842,0.05263157894736842
LMP Simmons,DJ Muthuswami,0.125,0.125,0.0,0.375,0.0,0.125,0.125
LMP Simmons,DR Smith,0.14285714285714285,0.14285714285714285,0.0,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285
LMP Simmons,DS Kulkarni,0.22727272727272727,0.045454545454545456,0.0,0.13636363636363635,0.0,0.045454545454545456,0.045454545454545456
LMP Simmons,DW Steyn,0.3225806451612903,0.12903225806451613,0.0,0.1935483870967742,0.0,0.03225806451612903,0.03225806451612903
LMP Simmons,Dwayne Bravo,0.1875,0.25,0.0,0.375,0.0,0.0625,0.0625
LMP Simmons,GJ Maxwell,0.1111111111111111,0.2222222222222222,0.0,0.3333333333333333,0.0,0.05555555555555555,0.05555555555555555
LMP Simmons,HV Patel,0.3333333333333333,0.05555555555555555,0.0,0.3333333333333333,0.0,0.05555555555555555,0.05555555555555555
LMP Simmons,IC Pandey,0.14814814814814814,0.037037037037037035,0.0,0.14814814814814814,0.0,0.037037037037037035,0.037037037037037035
LMP Simmons,IK Pathan,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111
LMP Simmons,Imran Tahir,0.1111111111111111,0.1111111111111111,0.0,0.3333333333333333,0.0,0.2222222222222222,0.1111111111111111
LMP Simmons,Iqbal Abdulla,0.25,0.0625,0.0,0.1875,0.0,0.0625,0.0625
LMP Simmons,Ishant Sharma,0.09090909090909091,0.09090909090909091,0.0,0.2727272727272727,0.0,0.09090909090909091,0.09090909090909091
LMP Simmons,J Theron,0.25,0.125,0.0,0.375,0.0,0.125,0.125
LMP Simmons,JD Unadkat,0.3684210526315789,0.05263157894736842,0.0,0.15789473684210525,0.0,0.05263157894736842,0.05263157894736842
LMP Simmons,JP Duminy,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
LMP Simmons,JP Faulkner,0.08333333333333333,0.08333333333333333,0.0,0.4166666666666667,0.0,0.08333333333333333,0.08333333333333333
LMP Simmons,KK Cooper,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
LMP Simmons,KV Sharma,0.38461538461538464,0.07692307692307693,0.0,0.11538461538461539,0.0,0.15384615384615385,0.038461538461538464
LMP Simmons,Kagiso Rabada,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
LMP Simmons,Karanveer Singh,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.0,0.07142857142857142,0.07142857142857142
LMP Simmons,LH Ferguson,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.25,0.0,0.08333333333333333,0.08333333333333333
LMP Simmons,M Morkel,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.0,0.047619047619047616,0.047619047619047616
LMP Simmons,MA Starc,0.5,0.1,0.1,0.1,0.0,0.1,0.1
LMP Simmons,MC Henriques,0.35294117647058826,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705
LMP Simmons,MG Johnson,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091
LMP Simmons,MJ Henry,0.1,0.1,0.1,0.1,0.0,0.1,0.1
LMP Simmons,MM Sharma,0.30303030303030304,0.12121212121212122,0.030303030303030304,0.12121212121212122,0.0,0.12121212121212122,0.030303030303030304
LMP Simmons,Mohammad Nabi,0.4,0.16,0.04,0.16,0.0,0.16,0.04
LMP Simmons,Mohammed Shami,0.16666666666666666,0.2222222222222222,0.05555555555555555,0.16666666666666666,0.0,0.2222222222222222,0.05555555555555555
LMP Simmons,Murali Vijay,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.36363636363636365,0.09090909090909091
LMP Simmons,NM Coulter-Nile,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.0,0.23529411764705882,0.058823529411764705
LMP Simmons,P Kumar,0.3333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.16666666666666666,0.041666666666666664
LMP Simmons,PJ Cummins,0.5,0.125,0.0625,0.0625,0.0,0.0625,0.0625
LMP Simmons,PP Chawla,0.5,0.125,0.0625,0.0625,0.0,0.0625,0.0625
LMP Simmons,Pawan Negi,0.5294117647058824,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705
LMP Simmons,R Bhatia,0.46153846153846156,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693
LMP Simmons,R Dhawan,0.46153846153846156,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.07692307692307693,0.07692307692307693
LMP Simmons,RA Jadeja,0.28888888888888886,0.06666666666666667,0.022222222222222223,0.13333333333333333,0.0,0.06666666666666667,0.044444444444444446
LMP Simmons,RP Singh,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.35294117647058826,0.0,0.058823529411764705,0.11764705882352941
LMP Simmons,Ravichandran Ashwin,0.29411764705882354,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0,0.09803921568627451,0.0392156862745098
LMP Simmons,S Aravind,0.2,0.05,0.05,0.05,0.0,0.25,0.05
LMP Simmons,S Badree,0.25,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.08333333333333333
LMP Simmons,SK Raina,0.1,0.1,0.1,0.1,0.0,0.2,0.1
LMP Simmons,SP Narine,0.1,0.1,0.1,0.1,0.0,0.2,0.1
LMP Simmons,SR Watson,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
LMP Simmons,STR Binny,0.375,0.125,0.125,0.125,0.0,0.125,0.125
LMP Simmons,Sandeep Sharma,0.24242424242424243,0.12121212121212122,0.030303030303030304,0.2727272727272727,0.0,0.030303030303030304,0.030303030303030304
LMP Simmons,Shahbaz Nadeem,0.1111111111111111,0.2222222222222222,0.05555555555555555,0.5,0.0,0.05555555555555555,0.05555555555555555
LMP Simmons,Shakib Al Hasan,0.125,0.25,0.0625,0.1875,0.0,0.0625,0.0625
LMP Simmons,Shivam Sharma,0.4666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667
LMP Simmons,Siddarth Kaul,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
LMP Simmons,TA Boult,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.0,0.05555555555555555,0.05555555555555555
LMP Simmons,TG Southee,0.2,0.1,0.1,0.1,0.0,0.1,0.1
LMP Simmons,UT Yadav,0.3,0.1,0.1,0.1,0.0,0.1,0.1
LMP Simmons,VR Aaron,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.2608695652173913,0.0,0.043478260869565216,0.043478260869565216
LMP Simmons,WD Parnell,0.125,0.125,0.125,0.125,0.0,0.125,0.125
LMP Simmons,Washington Sundar,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
LMP Simmons,YS Chahal,0.42857142857142855,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142
LMP Simmons,Z Khan,0.4,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667
LPC Silva,AM Nayar,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
LPC Silva,CRD Fernando,0.4,0.0,0.0,0.2,0.0,0.0,0.2
LPC Silva,DJ Thornely,0.4,0.0,0.0,0.2,0.0,0.0,0.2
LPC Silva,RR Raje,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111
LPC Silva,S Sreesanth,0.25,0.25,0.0,0.25,0.0,0.0,0.25
LPC Silva,VRV Singh,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
LPC Silva,Virat Kohli,0.25,0.25,0.0,0.125,0.0,0.125,0.125
LR Shukla,A Kumble,0.4,0.0,0.0,0.0,0.0,0.0,0.0
LR Shukla,A Nehra,0.5,0.0,0.0,0.0,0.0,0.0,0.0
LR Shukla,AA Chavan,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
LR Shukla,AM Nayar,0.2,0.0,0.0,0.0,0.0,0.2,0.2
LR Shukla,Amit Mishra,0.4,0.0,0.0,0.0,0.0,0.2,0.2
LR Shukla,Amit Singh,0.5,0.0,0.0,0.0,0.0,0.25,0.25
LR Shukla,BW Hilfenhaus,0.5,0.0,0.0,0.0,0.0,0.25,0.25
LR Shukla,Bhuvneshwar Kumar,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
LR Shukla,CRD Fernando,0.3333333333333333,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111
LR Shukla,DE Bollinger,0.42857142857142855,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285
LR Shukla,DS Kulkarni,0.42857142857142855,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285
LR Shukla,DW Steyn,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111
LR Shukla,Dwayne Bravo,0.2777777777777778,0.0,0.0,0.16666666666666666,0.0,0.05555555555555555,0.05555555555555555
LR Shukla,GD McGrath,0.1875,0.0,0.0,0.1875,0.0,0.0625,0.0625
LR Shukla,Gagandeep Singh,0.16666666666666666,0.0,0.0,0.5,0.0,0.16666666666666666,0.16666666666666666
LR Shukla,HV Patel,0.16666666666666666,0.0,0.0,0.5,0.0,0.16666666666666666,0.16666666666666666
LR Shukla,IK Pathan,0.5454545454545454,0.0,0.0,0.2727272727272727,0.0,0.09090909090909091,0.09090909090909091
LR Shukla,J Botha,0.4,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667
LR Shukla,JA Morkel,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
LR Shukla,JDP Oram,0.4444444444444444,0.1111111111111111,0.0,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111
LR Shukla,JM Kemp,0.5,0.125,0.0,0.125,0.0,0.125,0.125
LR Shukla,Joginder Sharma,0.3333333333333333,0.06666666666666667,0.0,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667
LR Shukla,KK Cooper,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666
LR Shukla,KV Sharma,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285
LR Shukla,Kamran Khan,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285
LR Shukla,L Balaji,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
LR Shukla,M Morkel,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
LR Shukla,M Muralitharan,0.3157894736842105,0.05263157894736842,0.0,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842
LR Shukla,M Ntini,0.5,0.08333333333333333,0.0,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333
LR Shukla,MC Henriques,0.5,0.08333333333333333,0.0,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333
LR Shukla,MF Maharoof,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
LR Shukla,MM Patel,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
LR Shukla,MS Gony,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
LR Shukla,P Amarnath,0.375,0.125,0.0,0.125,0.0,0.125,0.125
LR Shukla,P Kumar,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
LR Shukla,PJ Sangwan,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
LR Shukla,PP Chawla,0.2,0.2,0.0,0.2,0.0,0.2,0.2
LR Shukla,PP Ojha,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
LR Shukla,R Vinay Kumar,0.2,0.1,0.0,0.1,0.0,0.1,0.1
LR Shukla,RA Jadeja,0.2857142857142857,0.21428571428571427,0.0,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142
LR Shukla,RE van der Merwe,0.125,0.25,0.0,0.125,0.0,0.125,0.125
LR Shukla,RP Singh,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111
LR Shukla,RR Raje,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285
LR Shukla,Ravichandran Ashwin,0.23076923076923078,0.15384615384615385,0.0,0.15384615384615385,0.0,0.07692307692307693,0.07692307692307693
LR Shukla,S Randiv,0.1,0.2,0.0,0.1,0.0,0.1,0.1
LR Shukla,S Sreesanth,0.25,0.25,0.0,0.125,0.0,0.125,0.125
LR Shukla,SB Jakati,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
LR Shukla,SB Styris,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
LR Shukla,SK Raina,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285
LR Shukla,SK Trivedi,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142
LR Shukla,SK Warne,0.4090909090909091,0.09090909090909091,0.0,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456
LR Shukla,SL Malinga,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
LR Shukla,SP Narine,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
LR Shukla,SR Watson,0.25,0.125,0.0,0.125,0.0,0.125,0.125
LR Shukla,ST Jayasuriya,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
LR Shukla,Shahbaz Nadeem,0.5,0.125,0.0,0.125,0.0,0.125,0.125
LR Shukla,Sohail Tanvir,0.2,0.2,0.0,0.2,0.0,0.2,0.2
LR Shukla,T Henderson,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
LR Shukla,TG Southee,0.25,0.125,0.0,0.125,0.0,0.125,0.125
LR Shukla,UT Yadav,0.3333333333333333,0.06666666666666667,0.0,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667
LR Shukla,VR Aaron,0.1,0.1,0.0,0.1,0.0,0.1,0.1
LR Shukla,VRV Singh,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857
LR Shukla,YK Pathan,0.375,0.125,0.0,0.125,0.0,0.125,0.125
LR Shukla,Z Khan,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222
LRPL Taylor,A Ashish Reddy,0.4,0.4,0.0,0.0,0.0,0.0,0.2
LRPL Taylor,A Flintoff,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666
LRPL Taylor,A Nehra,0.375,0.125,0.0,0.125,0.0,0.0,0.125
LRPL Taylor,A Symonds,0.2,0.2,0.0,0.2,0.0,0.0,0.2
LRPL Taylor,AA Chavan,0.5,0.125,0.0,0.125,0.0,0.0,0.125
LRPL Taylor,AA Kazi,0.2,0.2,0.0,0.2,0.0,0.0,0.2
LRPL Taylor,AB Agarkar,0.2,0.1,0.0,0.2,0.1,0.2,0.1
LRPL Taylor,AB Dinda,0.35294117647058826,0.11764705882352941,0.0,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.058823529411764705
LRPL Taylor,AC Thomas,0.26666666666666666,0.13333333333333333,0.0,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.06666666666666667
LRPL Taylor,AD Mascarenhas,0.3076923076923077,0.15384615384615385,0.0,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.07692307692307693
LRPL Taylor,AD Mathews,0.2222222222222222,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111
LRPL Taylor,AG Murtaza,0.125,0.125,0.0,0.375,0.125,0.125,0.125
LRPL Taylor,AM Salvi,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
LRPL Taylor,Amit Mishra,0.3548387096774194,0.0967741935483871,0.0,0.03225806451612903,0.03225806451612903,0.12903225806451613,0.03225806451612903
LRPL Taylor,Amit Singh,0.26666666666666666,0.2,0.0,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.06666666666666667
LRPL Taylor,Ankit Sharma,0.25,0.1875,0.0625,0.0625,0.0625,0.25,0.0625
LRPL Taylor,B Lee,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.08333333333333333
LRPL Taylor,BAW Mendis,0.5,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142
LRPL Taylor,BW Hilfenhaus,0.25,0.125,0.125,0.125,0.125,0.125,0.125
LRPL Taylor,C Nanda,0.4,0.1,0.1,0.1,0.1,0.1,0.1
LRPL Taylor,CH Morris,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091
LRPL Taylor,CK Langeveldt,0.3,0.1,0.1,0.1,0.1,0.1,0.1
LRPL Taylor,CL White,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
LRPL Taylor,CRD Fernando,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
LRPL Taylor,DE Bollinger,0.25,0.125,0.125,0.125,0.125,0.125,0.125
LRPL Taylor,DL Vettori,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
LRPL Taylor,DP Nannes,0.1,0.1,0.1,0.1,0.1,0.1,0.1
LRPL Taylor,DR Smith,0.2,0.1,0.1,0.1,0.1,0.1,0.1
LRPL Taylor,DS Kulkarni,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
LRPL Taylor,DT Christian,0.125,0.125,0.125,0.125,0.125,0.125,0.125
LRPL Taylor,DW Steyn,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
LRPL Taylor,Dwayne Bravo,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333
LRPL Taylor,GB Hogg,0.4,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
LRPL Taylor,GD McGrath,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
LRPL Taylor,HV Patel,0.3,0.1,0.1,0.2,0.1,0.1,0.1
LRPL Taylor,Harbhajan Singh,0.38235294117647056,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.029411764705882353,0.14705882352941177,0.029411764705882353
LRPL Taylor,Harmeet Singh,0.25,0.0625,0.0625,0.125,0.0625,0.3125,0.0625
LRPL Taylor,Harmeet Singh (2),0.07142857142857142,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142
LRPL Taylor,IK Pathan,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693
LRPL Taylor,Iqbal Abdulla,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
LRPL Taylor,Ishant Sharma,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142
