batsmen,bowler,1s,2s,3s,4s,5s,6s,wickets
MA Agarwal,DJ Hooda,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
MA Agarwal,DT Christian,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
MA Agarwal,HH Pandya,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
MA Agarwal,Harbhajan Singh,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
MA Agarwal,Imran Tahir,0.2,0.2,0.0,0.2,0.0,0.2,0.2
MA Agarwal,J Archer,0.2,0.2,0.0,0.2,0.0,0.2,0.2
MA Agarwal,JJ Bumrah,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
MA Agarwal,K Khejroliya,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
MA Agarwal,L Plunkett,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
MA Agarwal,Mohammed Shami,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
MA Agarwal,Mohammed Siraj,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
MA Agarwal,Rashid Khan,0.375,0.125,0.0,0.125,0.0,0.125,0.125
MA Agarwal,S Kaul,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
MA Agarwal,S Mavi,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
MA Agarwal,SP Narine,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
MA Agarwal,SR Watson,0.5,0.125,0.0,0.125,0.0,0.125,0.125
MA Agarwal,Shakib Al Hasan,0.375,0.125,0.0,0.125,0.0,0.125,0.125
MA Agarwal,TA Boult,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666
MA Agarwal,UT Yadav,0.125,0.125,0.0,0.25,0.0,0.125,0.125
MA Agarwal,YS Chahal,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666
MG Johnson,Avesh Khan,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MG Johnson,B Kumar,0.25,0.5,0.0,0.0,0.0,0.0,0.0
MG Johnson,GJ Maxwell,0.4,0.4,0.0,0.0,0.0,0.0,0.0
MG Johnson,S Kaul,0.25,0.5,0.0,0.0,0.0,0.0,0.0
MG Johnson,TA Boult,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
MJ McClenaghan,AJ Tye,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
MJ McClenaghan,Basil Thampi,0.0,0.0,0.0,0.5,0.0,0.0,0.0
MJ McClenaghan,CJ Anderson,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
MJ McClenaghan,J Archer,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
MJ McClenaghan,MM Sharma,0.4,0.2,0.0,0.2,0.0,0.0,0.2
MJ McClenaghan,R Ashwin,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
MJ McClenaghan,S Kaul,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
MK Pandey,A Mishra,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MK Pandey,AD Russell,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.0,0.0
MK Pandey,AJ Tye,0.5217391304347826,0.13043478260869565,0.0,0.043478260869565216,0.0,0.0,0.0
MK Pandey,AS Rajpoot,0.2,0.1,0.0,0.1,0.0,0.0,0.1
MK Pandey,Avesh Khan,0.25,0.25,0.0,0.25,0.0,0.0,0.25
MK Pandey,BA Stokes,0.2,0.2,0.0,0.2,0.0,0.0,0.2
MK Pandey,BB Sran,0.4,0.1,0.0,0.1,0.0,0.0,0.1
MK Pandey,C de Grandhomme,0.2727272727272727,0.09090909090909091,0.0,0.18181818181818182,0.0,0.09090909090909091,0.09090909090909091
MK Pandey,DJ Bravo,0.375,0.125,0.0,0.25,0.0,0.125,0.125
MK Pandey,DL Chahar,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111
MK Pandey,DT Christian,0.125,0.125,0.0,0.25,0.0,0.125,0.125
MK Pandey,HH Pandya,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285
MK Pandey,I Sodhi,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285
MK Pandey,J Archer,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285
MK Pandey,J Searles,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666
MK Pandey,JD Unadkat,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666
MK Pandey,JJ Bumrah,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
MK Pandey,K Gowtham,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
MK Pandey,KH Pandya,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
MK Pandey,Kuldeep Yadav,0.5,0.1,0.0,0.1,0.0,0.1,0.1
MK Pandey,L Ngidi,0.5555555555555556,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
MK Pandey,L Plunkett,0.4,0.1,0.0,0.1,0.0,0.1,0.1
MK Pandey,M Ali,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
MK Pandey,M Markande,0.2,0.2,0.0,0.2,0.0,0.2,0.2
MK Pandey,M Ur Rahman,0.6,0.16,0.0,0.04,0.0,0.04,0.04
MK Pandey,MJ McClenaghan,0.6818181818181818,0.045454545454545456,0.0,0.09090909090909091,0.0,0.045454545454545456,0.045454545454545456
MK Pandey,MK Tiwary,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111
MK Pandey,MM Sharma,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333
MK Pandey,Mohammed Siraj,0.45454545454545453,0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091
MK Pandey,P Krishna,0.4444444444444444,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
MK Pandey,PP Chawla,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
MK Pandey,R Ashwin,0.5454545454545454,0.18181818181818182,0.0,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456
MK Pandey,RA Jadeja,0.2857142857142857,0.2857142857142857,0.0,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142
MK Pandey,SN Thakur,0.25,0.125,0.0,0.125,0.0,0.125,0.125
MK Pandey,SP Narine,0.3076923076923077,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693
MK Pandey,TA Boult,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091
MK Pandey,TG Southee,0.35714285714285715,0.07142857142857142,0.0,0.21428571428571427,0.0,0.07142857142857142,0.07142857142857142
MK Pandey,UT Yadav,0.25,0.125,0.0,0.375,0.0,0.125,0.125
MK Pandey,YS Chahal,0.3333333333333333,0.16666666666666666,0.0,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333
MK Tiwary,BA Stokes,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
MK Tiwary,DJ Bravo,0.4,0.0,0.0,0.2,0.0,0.0,0.2
MK Tiwary,DL Chahar,0.6666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666
MK Tiwary,Harbhajan Singh,0.4,0.0,0.0,0.2,0.0,0.2,0.2
MK Tiwary,I Sodhi,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
MK Tiwary,L Ngidi,0.3,0.1,0.0,0.1,0.0,0.1,0.1
MK Tiwary,M Lomror,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
MK Tiwary,MJ McClenaghan,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
MK Tiwary,RA Jadeja,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
MK Tiwary,Rashid Khan,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
MK Tiwary,SN Thakur,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091
MK Tiwary,Sandeep Sharma,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
MK Tiwary,Shakib Al Hasan,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
MM Sharma,CR Woakes,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MM Sharma,L Ngidi,0.5,0.0,0.0,0.0,0.0,0.0,0.0
MM Sharma,M Ali,0.5,0.0,0.0,0.0,0.0,0.0,0.25
MM Sharma,P Krishna,0.4,0.0,0.0,0.2,0.0,0.0,0.2
MM Sharma,SN Thakur,0.25,0.0,0.0,0.25,0.0,0.0,0.25
MM Sharma,UT Yadav,0.25,0.0,0.0,0.25,0.0,0.0,0.25
MM Sharma,YS Chahal,0.25,0.0,0.0,0.25,0.0,0.0,0.25
MP Stoinis,Anureet Singh,0.5,0.0,0.0,0.0,0.0,0.0,0.0
MP Stoinis,BA Stokes,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
MP Stoinis,BCJ Cutting,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
MP Stoinis,CH Morris,0.5,0.0,0.0,0.0,0.0,0.0,0.0
MP Stoinis,DT Christian,0.25,0.25,0.0,0.0,0.0,0.0,0.0
MP Stoinis,HH Pandya,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0
MP Stoinis,I Sodhi,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0
MP Stoinis,J Archer,0.36363636363636365,0.18181818181818182,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0
MP Stoinis,JD Unadkat,0.3333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.0,0.13333333333333333,0.06666666666666667
MP Stoinis,JJ Bumrah,0.38461538461538464,0.07692307692307693,0.0,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693
MP Stoinis,K Gowtham,0.5,0.1,0.0,0.1,0.0,0.2,0.1
MP Stoinis,K Khejroliya,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285
MP Stoinis,Mohammed Siraj,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666
MP Stoinis,R Tewatia,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285
MP Stoinis,S Gopal,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
MP Stoinis,TA Boult,0.25,0.125,0.125,0.125,0.0,0.125,0.125
MP Stoinis,Washington Sundar,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
MP Stoinis,YS Chahal,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
MS Dhoni,A Mishra,0.46153846153846156,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0
MS Dhoni,AJ Tye,0.5384615384615384,0.07692307692307693,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0
MS Dhoni,Avesh Khan,0.4,0.1,0.0,0.2,0.0,0.1,0.0
MS Dhoni,B Kumar,0.2,0.1,0.0,0.1,0.0,0.1,0.0
MS Dhoni,B Stanlake,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0
MS Dhoni,BA Stokes,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0
MS Dhoni,BB Sran,0.2,0.2,0.0,0.2,0.0,0.2,0.0
MS Dhoni,C de Grandhomme,0.5555555555555556,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0
MS Dhoni,CJ Anderson,0.5384615384615384,0.07692307692307693,0.0,0.07692307692307693,0.0,0.23076923076923078,0.0
MS Dhoni,CR Brathwaite,0.3,0.1,0.0,0.1,0.0,0.3,0.0
MS Dhoni,GJ Maxwell,0.125,0.125,0.0,0.125,0.0,0.375,0.0
MS Dhoni,HH Pandya,0.2,0.1,0.0,0.2,0.0,0.3,0.0
MS Dhoni,HV Patel,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.0,0.3333333333333333,0.0
MS Dhoni,I Sodhi,0.2,0.1,0.1,0.2,0.0,0.3,0.0
MS Dhoni,J Archer,0.38461538461538464,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,0.23076923076923078,0.0
MS Dhoni,JD Unadkat,0.5,0.1,0.1,0.1,0.0,0.1,0.0
MS Dhoni,JJ Bumrah,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0
MS Dhoni,KH Pandya,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0
MS Dhoni,Kuldeep Yadav,0.5555555555555556,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.1111111111111111,0.0
MS Dhoni,L Plunkett,0.2,0.1,0.1,0.1,0.0,0.2,0.0
MS Dhoni,M Ashwin,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.11764705882352941,0.0
MS Dhoni,M Markande,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091
MS Dhoni,M Ur Rahman,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091
MS Dhoni,MG Johnson,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111
MS Dhoni,MJ McClenaghan,0.25,0.125,0.125,0.125,0.0,0.25,0.125
MS Dhoni,MM Sharma,0.3125,0.0625,0.0625,0.1875,0.0,0.1875,0.0625
MS Dhoni,Mohammed Siraj,0.5714285714285714,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142
MS Dhoni,P Negi,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.25,0.08333333333333333
MS Dhoni,PP Chawla,0.3333333333333333,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.2,0.06666666666666667
MS Dhoni,R Ashwin,0.6,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667
MS Dhoni,Rashid Khan,0.35714285714285715,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142
MS Dhoni,S Gopal,0.5,0.1,0.1,0.1,0.0,0.1,0.1
MS Dhoni,S Kaul,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.2,0.0,0.06666666666666667,0.06666666666666667
MS Dhoni,S Lamichhane,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.25,0.0,0.08333333333333333,0.08333333333333333
MS Dhoni,S Mavi,0.2,0.1,0.1,0.3,0.0,0.1,0.1
MS Dhoni,SP Narine,0.45454545454545453,0.045454545454545456,0.045454545454545456,0.13636363636363635,0.0,0.045454545454545456,0.045454545454545456
MS Dhoni,STR Binny,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091
MS Dhoni,Sandeep Sharma,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693
MS Dhoni,Shakib Al Hasan,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333
MS Dhoni,T Curran,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333
MS Dhoni,TA Boult,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.25,0.08333333333333333
MS Dhoni,YS Chahal,0.4444444444444444,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.0,0.16666666666666666,0.05555555555555555
MS Dhoni,Yuvraj Singh,0.25,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.25,0.08333333333333333
Mandeep Singh,A Mishra,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
Mandeep Singh,AD Russell,0.6,0.1,0.0,0.0,0.0,0.0,0.1
Mandeep Singh,AJ Tye,0.5454545454545454,0.18181818181818182,0.0,0.0,0.0,0.0,0.09090909090909091
Mandeep Singh,AR Patel,0.375,0.25,0.0,0.0,0.0,0.0,0.125
Mandeep Singh,B Kumar,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285
Mandeep Singh,B Laughlin,0.2,0.3,0.0,0.4,0.0,0.0,0.1
Mandeep Singh,BA Stokes,0.1111111111111111,0.3333333333333333,0.0,0.4444444444444444,0.0,0.0,0.1111111111111111
Mandeep Singh,CH Morris,0.3333333333333333,0.3333333333333333,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
Mandeep Singh,DJ Bravo,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
Mandeep Singh,HH Pandya,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
Mandeep Singh,Harbhajan Singh,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
Mandeep Singh,I Sodhi,0.125,0.125,0.0,0.125,0.0,0.125,0.125
Mandeep Singh,Imran Tahir,0.3,0.1,0.0,0.1,0.0,0.1,0.1
Mandeep Singh,J Dala,0.3,0.1,0.0,0.1,0.0,0.1,0.1
Mandeep Singh,JD Unadkat,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285
Mandeep Singh,JJ Bumrah,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285
Mandeep Singh,K Gowtham,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285
Mandeep Singh,KH Pandya,0.4,0.2,0.0,0.2,0.0,0.1,0.1
Mandeep Singh,Kuldeep Yadav,0.2,0.2,0.0,0.2,0.0,0.1,0.1
Mandeep Singh,M Markande,0.38461538461538464,0.15384615384615385,0.0,0.15384615384615385,0.0,0.07692307692307693,0.07692307692307693
Mandeep Singh,M Ur Rahman,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
Mandeep Singh,MG Johnson,0.4166666666666667,0.16666666666666666,0.0,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333
Mandeep Singh,MJ McClenaghan,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
Mandeep Singh,MM Sharma,0.375,0.25,0.0,0.125,0.0,0.125,0.125
Mandeep Singh,Mustafizur Rahman,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
Mandeep Singh,N Rana,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
Mandeep Singh,R Ashwin,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
Mandeep Singh,R Vinay Kumar,0.125,0.25,0.0,0.125,0.0,0.25,0.125
Mandeep Singh,RA Jadeja,0.3333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333
Mandeep Singh,Rashid Khan,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111
Mandeep Singh,S Gopal,0.3,0.1,0.0,0.2,0.0,0.1,0.1
Mandeep Singh,S Kaul,0.5,0.1,0.0,0.2,0.0,0.1,0.1
Mandeep Singh,SN Thakur,0.3333333333333333,0.1111111111111111,0.0,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111
Mandeep Singh,SP Narine,0.3333333333333333,0.1111111111111111,0.0,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111
Mandeep Singh,Sandeep Sharma,0.2,0.1,0.0,0.1,0.0,0.2,0.1
Mandeep Singh,Shakib Al Hasan,0.3076923076923077,0.15384615384615385,0.0,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693
Mandeep Singh,TA Boult,0.375,0.125,0.0,0.125,0.0,0.25,0.125
Mohammad Nabi,AS Rajpoot,0.0,0.0,0.0,0.5,0.0,0.0,0.5
Mohammad Nabi,HH Pandya,0.5,0.0,0.0,0.25,0.0,0.0,0.25
Mohammad Nabi,KH Pandya,0.5,0.0,0.0,0.25,0.0,0.0,0.25
Mohammad Nabi,M Markande,0.5,0.0,0.0,0.25,0.0,0.0,0.25
Mohammed Shami,Kuldeep Yadav,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
Mohammed Shami,SP Narine,0.5,0.0,0.0,0.25,0.0,0.0,0.25
Mohammed Siraj,B Laughlin,0.25,0.0,0.0,0.25,0.0,0.0,0.0
Mohammed Siraj,DJ Bravo,0.5,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666
Mohammed Siraj,J Archer,0.6666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666
Mohammed Siraj,JD Unadkat,0.5,0.0,0.0,0.25,0.0,0.0,0.25
Mohammed Siraj,L Ngidi,0.25,0.0,0.0,0.25,0.0,0.0,0.25
Mohammed Siraj,Mustafizur Rahman,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
Mohammed Siraj,SN Thakur,0.4,0.0,0.0,0.2,0.0,0.2,0.2
Mustafizur Rahman,Basil Thampi,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
N Rana,Avesh Khan,0.25,0.0,0.0,0.25,0.0,0.0,0.25
N Rana,B Kumar,0.5,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666
N Rana,B Laughlin,0.6,0.1,0.0,0.1,0.0,0.0,0.1
N Rana,B Stanlake,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111
N Rana,BA Stokes,0.6666666666666666,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333
N Rana,BCJ Cutting,0.4,0.2,0.0,0.2,0.0,0.0,0.2
N Rana,CH Morris,0.25,0.08333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.08333333333333333
N Rana,CR Brathwaite,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666
N Rana,HH Pandya,0.15,0.05,0.0,0.15,0.0,0.1,0.1
N Rana,Harbhajan Singh,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857
N Rana,I Sodhi,0.125,0.125,0.0,0.125,0.0,0.25,0.125
N Rana,J Archer,0.07692307692307693,0.15384615384615385,0.0,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693
N Rana,JD Unadkat,0.375,0.25,0.0,0.125,0.0,0.125,0.125
N Rana,JJ Bumrah,0.2727272727272727,0.18181818181818182,0.0,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091
N Rana,K Ahmed,0.25,0.16666666666666666,0.0,0.08333333333333333,0.0,0.16666666666666666,0.08333333333333333
N Rana,K Gowtham,0.42857142857142855,0.14285714285714285,0.0,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142
N Rana,K Khejroliya,0.5,0.2,0.0,0.1,0.0,0.1,0.1
N Rana,KH Pandya,0.375,0.25,0.0,0.125,0.0,0.125,0.125
N Rana,L Plunkett,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
N Rana,M Ashwin,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
N Rana,M Markande,0.5384615384615384,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693
N Rana,M Ur Rahman,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
N Rana,MJ McClenaghan,0.2,0.2,0.0,0.2,0.0,0.2,0.2
N Rana,MM Sharma,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
N Rana,Mohammed Shami,0.5555555555555556,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
N Rana,Mohammed Siraj,0.5555555555555556,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
N Rana,R Ashwin,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
N Rana,R Tewatia,0.125,0.125,0.0,0.125,0.0,0.125,0.125
N Rana,RA Jadeja,0.2,0.2,0.0,0.2,0.0,0.2,0.2
N Rana,Rashid Khan,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
N Rana,S Gopal,0.2727272727272727,0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091
N Rana,S Kaul,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
N Rana,S Nadeem,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
N Rana,SN Thakur,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
N Rana,SR Watson,0.2,0.2,0.0,0.2,0.0,0.2,0.2
N Rana,Shakib Al Hasan,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
N Rana,TA Boult,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
N Rana,TG Southee,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
